"Location Properties"
"Location Name = 3ft (630411)"
"Location ID = 4826803309903872"
"Latitude = 44.63101004858643 °"
"Longitude = -124.04601168454957 °"
""
""
"Date Time","Resistivity (Ω-cm)","Temperature (C)","Density (g/cm³)","Total Dissolved Solids (mg/L)","Salinity (psu)","Actual Conductivity (µS/cm)","Specific Conductivity (µS/cm)"
"2019-01-11 06:45:00.000","1.0E7","21.91","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 07:00:00.000","1.0E7","21.97","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 07:15:00.000","1.0E7","21.98","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 07:30:00.000","1.0E7","21.97","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 07:45:00.000","1.0E7","21.95","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 08:00:00.000","1.0E7","21.92","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 08:15:00.000","1.0E7","21.89","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 08:30:00.000","1.0E7","21.85","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 08:45:00.000","1.0E7","21.81","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 12:49:00.000","1.0E7","21.44","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 13:04:00.000","1.0E7","21.48","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 13:19:00.000","1.0E7","21.49","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 13:34:00.000","1.0E7","21.65","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 13:49:00.000","1.0E7","21.64","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 14:04:00.000","1.0E7","21.63","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 14:19:00.000","1.0E7","21.6","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 14:34:00.000","1.0E7","21.41","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 14:49:00.000","1.0E7","21.19","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 15:04:00.000","1.0E7","21.31","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 15:19:00.000","1.0E7","21.26","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 15:34:00.000","1.0E7","21.1","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 15:49:00.000","1.0E7","21.2","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 16:04:00.000","1.0E7","20.01","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 16:19:00.000","1.0E7","19.31","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 16:34:00.000","1.0E7","19.36","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 16:49:00.000","1.0E7","20.07","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 17:04:00.000","1.0E7","20.45","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 17:19:00.000","1.0E7","20.67","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 17:34:00.000","1.0E7","20.85","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 17:49:00.000","1.0E7","20.98","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 18:04:00.000","1.0E7","21.07","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 18:19:00.000","1.0E7","21.11","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 18:34:00.000","1.0E7","21.13","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 18:49:00.000","1.0E7","21.13","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 19:04:00.000","1.0E7","21.11","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 19:19:00.000","1.0E7","21.11","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 19:34:00.000","1.0E7","21.1","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 19:49:00.000","1.0E7","21.08","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 20:04:00.000","1.0E7","21.08","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 20:19:00.000","1.0E7","21.07","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 20:34:00.000","1.0E7","21.07","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 20:49:00.000","1.0E7","21.07","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 21:04:00.000","1.0E7","21.04","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 21:19:00.000","1.0E7","21.03","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 21:34:00.000","1.0E7","21.08","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 21:49:00.000","1.0E7","21.14","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 22:04:00.000","1.0E7","21.17","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 22:19:00.000","1.0E7","21.18","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 22:34:00.000","1.0E7","21.18","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 22:49:00.000","1.0E7","21.17","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 23:04:00.000","1.0E7","21.16","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 23:19:00.000","1.0E7","21.13","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 23:34:00.000","1.0E7","21.11","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 23:49:00.000","1.0E7","21.09","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 00:04:00.000","1.0E7","21.08","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 00:19:00.000","1.0E7","21.07","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 00:34:00.000","1.0E7","21.05","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 00:49:00.000","1.0E7","21.03","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 01:04:00.000","1.0E7","21.03","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 01:19:00.000","1.0E7","21.02","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 01:34:00.000","1.0E7","21.01","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 01:49:00.000","1.0E7","21.01","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 02:04:00.000","1.0E7","21.0","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 02:19:00.000","1.0E7","20.99","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 02:34:00.000","1.0E7","20.98","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 02:49:00.000","1.0E7","20.98","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 03:04:00.000","1.0E7","21.02","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 03:19:00.000","1.0E7","21.07","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 03:34:00.000","1.0E7","21.12","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 03:49:00.000","1.0E7","21.15","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 04:04:00.000","1.0E7","21.16","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 04:19:00.000","1.0E7","21.15","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 04:34:00.000","1.0E7","21.14","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 04:49:00.000","1.0E7","21.11","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 05:04:00.000","1.0E7","21.07","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 05:19:00.000","1.0E7","21.04","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 05:34:00.000","1.0E7","21.03","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 05:49:00.000","1.0E7","21.02","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 06:04:00.000","1.0E7","21.01","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 06:19:00.000","1.0E7","21.0","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 06:34:00.000","1.0E7","21.0","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 06:49:00.000","1.0E7","20.99","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 07:04:00.000","1.0E7","20.98","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 07:19:00.000","1.0E7","20.97","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 07:34:00.000","1.0E7","20.97","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 07:49:00.000","1.0E7","20.96","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 08:04:00.000","1.0E7","20.94","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 08:19:00.000","1.0E7","20.94","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 08:34:00.000","1.0E7","20.86","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 08:49:00.000","1.0E7","15.43","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 09:04:00.000","1.0E7","11.69","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 09:19:00.000","1.0E7","10.64","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 09:34:00.000","1.0E7","12.47","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 09:49:00.000","1.0E7","15.65","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 10:04:00.000","1.0E7","18.22","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 10:19:00.000","1.0E7","14.36","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 10:34:00.000","1.0E7","13.62","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 10:49:00.000","1.0E7","13.74","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 11:04:00.000","1.0E7","13.88","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 11:19:00.000","1.0E7","13.76","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 11:34:00.000","1.0E7","13.59","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 11:49:00.000","1.0E7","12.29","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 12:04:00.000","1.0E7","12.4","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 12:19:00.000","1.0E7","12.54","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 12:34:00.000","1.0E7","12.59","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 13:04:00.000","36.72","10.04","1.02","24780.0","23.92","27233.6","38126.42"
"2019-01-12 13:19:00.000","36.51","10.06","1.02","24910.0","24.06","27391.15","38326.81"
"2019-01-12 13:34:00.000","36.66","10.08","1.02","24800.0","23.94","27277.82","38150.12"
"2019-01-12 13:49:00.000","36.47","10.09","1.02","24910.0","24.06","27416.84","38329.4"
"2019-01-12 14:04:00.000","36.47","10.13","1.02","24890.0","24.04","27421.85","38299.25"
"2019-01-12 14:19:00.000","36.33","10.16","1.02","24970.0","24.13","27523.2","38412.07"
"2019-01-12 14:34:00.000","35.81","10.17","1.02","25320.0","24.5","27923.93","38955.0"
"2019-01-12 14:49:00.000","35.88","10.18","1.02","25270.0","24.45","27871.61","38875.08"
"2019-01-12 15:04:00.000","36.45","10.21","1.02","24850.0","24.01","27432.61","38235.89"
"2019-01-12 15:19:00.000","35.25","10.22","1.02","25690.0","24.9","28366.33","39524.58"
"2019-01-12 15:34:00.000","34.89","10.26","1.02","25930.0","25.16","28661.8","39892.03"
"2019-01-12 15:49:00.000","33.89","10.3","1.02","26670.0","25.95","29509.29","41027.3"
"2019-01-12 16:04:00.000","34.23","10.33","1.02","26380.0","25.65","29210.18","40582.08"
"2019-01-12 16:19:00.000","33.85","10.35","1.02","26670.0","25.96","29546.3","41030.67"
"2019-01-12 16:34:00.000","34.26","10.34","1.02","26350.0","25.62","29188.43","40544.06"
"2019-01-12 16:49:00.000","34.41","10.32","1.02","26250.0","25.51","29062.66","40387.15"
"2019-01-12 17:04:00.000","34.92","10.28","1.02","25900.0","25.12","28636.76","39838.99"
"2019-01-12 17:19:00.000","36.56","10.18","1.02","24800.0","23.95","27351.9","38149.45"
"2019-01-12 17:34:00.000","37.41","10.18","1.02","24230.0","23.35","26729.15","37281.68"
"2019-01-12 17:49:00.000","37.52","10.18","1.02","24160.0","23.27","26655.86","37175.8"
"2019-01-12 18:04:00.000","37.62","10.16","1.02","24110.0","23.22","26582.03","37095.36"
"2019-01-12 18:19:00.000","36.74","10.19","1.02","24670.0","23.81","27217.85","37953.75"
"2019-01-12 18:34:00.000","35.5","10.26","1.02","25480.0","24.68","28167.39","39205.12"
"2019-01-12 18:49:00.000","35.49","10.25","1.02","25500.0","24.7","28177.79","39229.28"
"2019-01-12 19:04:00.000","35.98","10.17","1.02","25210.0","24.38","27795.36","38777.27"
"2019-01-12 19:19:00.000","35.94","10.21","1.02","25210.0","24.38","27824.8","38778.19"
"2019-01-12 19:34:00.000","35.94","10.17","1.02","25240.0","24.41","27824.3","38824.31"
"2019-01-12 19:49:00.000","36.86","10.09","1.02","24660.0","23.79","27128.32","37933.95"
"2019-01-12 20:04:00.000","38.05","10.04","1.02","23920.0","23.0","26280.5","36795.81"
"2019-01-12 20:19:00.000","38.58","10.04","1.02","23590.0","22.66","25923.08","36292.88"
"2019-01-12 20:34:00.000","38.34","10.05","1.02","23730.0","22.81","26084.96","36510.8"
"2019-01-12 20:49:00.000","38.66","10.01","1.02","23560.0","22.62","25868.31","36243.85"
"2019-01-12 21:04:00.000","39.11","9.99","1.02","23300.0","22.34","25568.11","35840.46"
"2019-01-12 21:19:00.000","39.68","9.94","1.02","23000.0","22.02","25203.52","35377.45"
"2019-01-12 21:34:00.000","39.89","9.9","1.02","22900.0","21.92","25068.51","35224.14"
"2019-01-12 21:49:00.000","40.39","9.87","1.02","22630.0","21.63","24756.14","34813.97"
"2019-01-12 22:04:00.000","40.43","9.82","1.02","22640.0","21.64","24737.13","34834.79"
"2019-01-12 22:19:00.000","41.73","9.82","1.02","21940.0","20.9","23963.54","33746.17"
"2019-01-12 22:34:00.000","42.6","9.79","1.02","21510.0","20.45","23473.92","33088.86"
"2019-01-12 22:49:00.000","42.91","9.76","1.02","21370.0","20.31","23306.25","32875.06"
"2019-01-12 23:04:00.000","43.75","9.74","1.02","20970.0","19.89","22859.6","32263.9"
"2019-01-12 23:19:00.000","42.44","9.77","1.02","21600.0","20.55","23561.84","33223.93"
"2019-01-12 23:34:00.000","43.69","9.72","1.02","21010.0","19.94","22890.72","32327.51"
"2019-01-12 23:49:00.000","46.43","9.53","1.01","19870.0","18.74","21538.33","30573.03"
"2019-01-13 00:04:00.000","46.51","9.52","1.01","19840.0","18.71","21500.0","30524.5"
"2019-01-13 00:19:00.000","43.83","9.7","1.02","20950.0","19.87","22814.05","32230.32"
"2019-01-13 00:34:00.000","44.53","9.67","1.01","20640.0","19.55","22456.54","31756.68"
"2019-01-13 00:49:00.000","43.8","9.7","1.02","20970.0","19.89","22831.07","32258.64"
"2019-01-13 01:04:00.000","44.33","9.67","1.02","20740.0","19.64","22559.62","31900.77"
"2019-01-13 01:19:00.000","44.22","9.65","1.02","20800.0","19.71","22615.97","31995.46"
"2019-01-13 01:34:00.000","43.96","9.67","1.02","20910.0","19.82","22749.32","32167.65"
"2019-01-13 01:49:00.000","45.68","9.55","1.01","20180.0","19.06","21889.44","31050.62"
"2019-01-13 02:04:00.000","46.71","9.71","1.01","19660.0","18.53","21410.44","30240.6"
"2019-01-13 02:19:00.000","40.86","9.77","1.02","22430.0","21.42","24474.1","34509.36"
"2019-01-13 02:34:00.000","41.63","9.77","1.02","22020.0","20.99","24019.1","33875.28"
"2019-01-13 02:49:00.000","45.05","9.49","1.01","20500.0","19.39","22198.39","31540.04"
"2019-01-13 03:04:00.000","43.77","9.54","1.02","21080.0","19.99","22848.85","32425.55"
"2019-01-13 03:19:00.000","44.4","9.47","1.02","20810.0","19.71","22520.9","32015.88"
"2019-01-13 03:34:00.000","40.09","9.83","1.02","22830.0","21.84","24942.16","35116.98"
"2019-01-13 03:49:00.000","41.35","9.86","1.02","22110.0","21.09","24182.98","34022.7"
"2019-01-13 04:04:00.000","37.01","10.08","1.02","24570.0","23.69","27022.47","37795.22"
"2019-01-13 04:19:00.000","34.35","10.18","1.02","26390.0","25.65","29110.15","40607.35"
"2019-01-13 04:34:00.000","34.47","10.23","1.02","26270.0","25.52","29012.4","40417.67"
"2019-01-13 04:49:00.000","34.3","10.24","1.02","26390.0","25.65","29158.17","40607.44"
"2019-01-13 05:04:00.000","33.42","10.28","1.02","27050.0","26.37","29920.04","41622.84"
"2019-01-13 05:19:00.000","33.77","10.34","1.02","26730.0","26.03","29616.28","41129.15"
"2019-01-13 05:34:00.000","34.39","10.29","1.02","26290.0","25.55","29081.99","40442.88"
"2019-01-13 05:49:00.000","35.75","9.78","1.02","25640.0","24.8","27973.66","39440.82"
"2019-01-13 06:04:00.000","37.13","9.79","1.02","24680.0","23.79","26935.77","37969.73"
"2019-01-13 06:19:00.000","37.23","9.68","1.02","24680.0","23.78","26859.7","37968.77"
"2019-01-13 06:34:00.000","36.86","9.66","1.02","24940.0","24.05","27130.87","38369.22"
"2019-01-13 06:49:00.000","36.47","9.67","1.02","25210.0","24.34","27422.85","38778.96"
"2019-01-13 07:04:00.000","36.25","9.76","1.02","25300.0","24.44","27586.99","38919.42"
"2019-01-13 07:19:00.000","34.6","9.87","1.02","26420.0","25.65","28898.76","40644.8"
"2019-01-13 07:34:00.000","35.87","9.8","1.02","25530.0","24.69","27874.66","39274.0"
"2019-01-13 07:49:00.000","36.55","9.82","1.02","25040.0","24.18","27360.15","38530.44"
"2019-01-13 08:04:00.000","35.89","9.74","1.02","25560.0","24.72","27861.76","39326.54"
"2019-01-13 08:19:00.000","36.39","9.73","1.02","25210.0","24.35","27476.36","38792.29"
"2019-01-13 08:34:00.000","34.94","9.88","1.02","26160.0","25.37","28619.51","40242.96"
"2019-01-13 08:49:00.000","35.33","9.82","1.02","25910.0","25.1","28304.01","39864.8"
"2019-01-13 09:04:00.000","35.69","9.76","1.02","25690.0","24.86","28018.26","39520.89"
"2019-01-13 09:19:00.000","35.43","9.83","1.02","25830.0","25.01","28222.46","39737.91"
"2019-01-13 09:34:00.000","35.42","9.79","1.02","25860.0","25.04","28228.87","39782.34"
"2019-01-13 09:49:00.000","35.55","9.81","1.02","25760.0","24.94","28131.65","39632.65"
"2019-01-13 10:04:00.000","35.97","9.7","1.02","25540.0","24.69","27803.09","39285.09"
"2019-01-13 10:19:00.000","36.65","9.56","1.02","25150.0","24.27","27286.4","38694.11"
"2019-01-13 10:34:00.000","37.2","9.48","1.02","24840.0","23.93","26883.45","38208.58"
"2019-01-13 10:49:00.000","36.98","9.51","1.02","24970.0","24.07","27043.14","38410.55"
"2019-01-13 11:04:00.000","37.46","9.46","1.02","24680.0","23.76","26696.83","37966.25"
"2019-01-13 11:19:00.000","37.9","9.52","1.02","24350.0","23.41","26385.01","37458.85"
"2019-01-13 11:34:00.000","37.97","9.52","1.02","24300.0","23.37","26337.31","37392.25"
"2019-01-13 11:49:00.000","38.34","9.54","1.02","24060.0","23.11","26081.47","37011.57"
"2019-01-13 12:04:00.000","38.46","9.52","1.02","24000.0","23.04","26004.22","36918.33"
"2019-01-13 12:19:00.000","38.79","9.55","1.02","23770.0","22.81","25780.14","36568.46"
"2019-01-13 12:34:00.000","38.8","9.58","1.02","23740.0","22.78","25771.69","36529.94"
"2019-01-13 12:49:00.000","39.16","9.61","1.02","23510.0","22.54","25538.64","36173.7"
"2019-01-13 13:04:00.000","38.44","9.63","1.02","23930.0","22.99","26012.67","36821.65"
"2019-01-13 13:19:00.000","39.11","9.65","1.02","23510.0","22.54","25565.88","36166.08"
"2019-01-13 13:34:00.000","39.29","9.7","1.02","23380.0","22.4","25454.46","35963.93"
"2019-01-13 13:49:00.000","39.21","9.69","1.02","23430.0","22.46","25506.67","36052.45"
"2019-01-13 14:04:00.000","38.88","9.72","1.02","23610.0","22.65","25720.77","36322.64"
"2019-01-13 14:19:00.000","39.16","9.73","1.02","23430.0","22.46","25534.15","36043.74"
"2019-01-13 14:34:00.000","38.24","9.77","1.02","23970.0","23.04","26153.57","36883.14"
"2019-01-13 14:49:00.000","38.07","9.8","1.02","24060.0","23.14","26269.37","37020.23"
"2019-01-13 15:04:00.000","38.6","9.79","1.02","23730.0","22.79","25903.45","36513.15"
"2019-01-13 15:19:00.000","36.57","9.87","1.02","25000.0","24.13","27341.6","38455.67"
"2019-01-13 15:34:00.000","38.02","9.84","1.02","24060.0","23.14","26299.12","37017.03"
"2019-01-13 15:49:00.000","37.75","9.85","1.02","24230.0","23.32","26491.32","37276.37"
"2019-01-13 16:04:00.000","37.89","9.86","1.02","24130.0","23.22","26393.52","37130.47"
"2019-01-13 16:19:00.000","38.3","9.82","1.02","23900.0","22.96","26108.28","36765.19"
"2019-01-13 16:34:00.000","37.42","9.89","1.02","24420.0","23.52","26722.57","37565.75"
"2019-01-13 16:49:00.000","35.92","9.85","1.02","25460.0","24.62","27836.52","39170.39"
"2019-01-13 17:04:00.000","38.28","9.81","1.02","23920.0","22.99","26124.32","36802.39"
"2019-01-13 17:19:00.000","38.09","9.77","1.02","24060.0","23.13","26250.54","37015.46"
"2019-01-13 17:34:00.000","37.33","9.84","1.02","24500.0","23.61","26786.34","37698.69"
"2019-01-13 17:49:00.000","35.83","9.88","1.02","25510.0","24.68","27911.47","39247.95"
"2019-01-13 18:04:00.000","37.55","9.74","1.02","24430.0","23.52","26631.82","37583.1"
"2019-01-13 18:19:00.000","37.95","9.66","1.02","24220.0","23.29","26349.12","37268.4"
"2019-01-13 18:34:00.000","37.56","9.66","1.02","24480.0","23.56","26626.62","37659.96"
"2019-01-13 18:49:00.000","38.33","9.64","1.02","24000.0","23.05","26086.73","36918.09"
"2019-01-13 19:04:00.000","37.94","9.65","1.02","24240.0","23.31","26354.58","37288.5"
"2019-01-13 19:19:00.000","38.11","9.69","1.02","24110.0","23.17","26241.56","37086.45"
"2019-01-13 19:34:00.000","37.94","9.67","1.02","24230.0","23.3","26354.78","37269.88"
"2019-01-13 19:49:00.000","38.25","9.65","1.02","24040.0","23.1","26140.54","36978.72"
"2019-01-13 20:04:00.000","38.98","9.62","1.02","23610.0","22.64","25652.33","36318.11"
"2019-01-13 20:19:00.000","39.19","9.62","1.02","23490.0","22.51","25517.4","36134.22"
"2019-01-13 20:34:00.000","38.52","9.65","1.02","23880.0","22.93","25962.94","36731.62"
"2019-01-13 20:49:00.000","39.01","9.63","1.02","23590.0","22.62","25635.62","36291.82"
"2019-01-13 21:04:00.000","38.69","9.64","1.02","23780.0","22.82","25848.46","36580.16"
"2019-01-13 21:19:00.000","38.57","9.65","1.02","23850.0","22.89","25928.47","36687.06"
"2019-01-13 21:34:00.000","39.19","9.56","1.02","23520.0","22.55","25514.86","36188.09"
"2019-01-13 21:49:00.000","40.69","9.37","1.02","22770.0","21.74","24575.97","35030.86"
"2019-01-13 22:04:00.000","40.51","9.37","1.02","22880.0","21.85","24686.5","35192.5"
"2019-01-13 22:19:00.000","40.34","9.42","1.02","22940.0","21.92","24791.23","35295.04"
"2019-01-13 22:34:00.000","40.87","9.37","1.02","22670.0","21.64","24465.89","34879.75"
"2019-01-13 22:49:00.000","41.14","9.35","1.02","22530.0","21.49","24305.56","34667.72"
"2019-01-13 23:04:00.000","41.13","9.37","1.02","22530.0","21.49","24315.08","34663.71"
"2019-01-13 23:19:00.000","41.16","9.35","1.02","22520.0","21.48","24296.65","34651.78"
"2019-01-13 23:34:00.000","40.98","9.38","1.02","22600.0","21.57","24400.0","34771.94"
"2019-01-13 23:49:00.000","41.31","9.35","1.02","22450.0","21.4","24208.0","34531.36"
"2019-01-14 00:04:00.000","42.0","9.33","1.02","22090.0","21.02","23808.61","33978.31"
"2019-01-14 00:19:00.000","41.13","9.38","1.02","22520.0","21.48","24311.3","34652.63"
"2019-01-14 00:34:00.000","41.89","9.33","1.02","22150.0","21.09","23872.67","34071.8"
"2019-01-14 00:49:00.000","42.39","9.26","1.02","21930.0","20.85","23593.03","33738.97"
"2019-01-14 01:04:00.000","41.19","9.38","1.02","22490.0","21.44","24275.46","34593.08"
"2019-01-14 01:19:00.000","41.38","9.44","1.02","22350.0","21.31","24166.72","34390.78"
