"Location Properties"
"Location Name = 7ft (630415)"
"Location ID = 4767767642243072"
"Latitude = 44.63101004858643 °"
"Longitude = -124.04601168454957 °"
""
""
"Date Time","Resistivity (Ω-cm)","Temperature (C)","Density (g/cm³)","Total Dissolved Solids (mg/L)","Salinity (psu)","Actual Conductivity (µS/cm)","Specific Conductivity (µS/cm)"
"2019-01-11 07:15:00.000","1.0E7","22.01","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 07:30:00.000","1.0E7","21.99","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 07:45:00.000","1.0E7","21.95","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 08:00:00.000","1.0E7","21.92","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 08:15:00.000","1.0E7","21.88","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 08:30:00.000","1.0E7","21.84","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 08:45:00.000","1.0E7","21.8","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 12:49:00.000","1.0E7","21.32","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 13:04:00.000","1.0E7","21.37","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 13:19:00.000","1.0E7","21.39","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 13:34:00.000","1.0E7","21.56","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 13:49:00.000","1.0E7","21.56","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 14:04:00.000","1.0E7","21.54","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 14:19:00.000","1.0E7","21.44","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 14:34:00.000","1.0E7","21.41","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 14:49:00.000","1.0E7","21.26","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 15:04:00.000","1.0E7","21.31","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 15:19:00.000","1.0E7","21.29","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 15:34:00.000","1.0E7","21.15","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 15:49:00.000","1.0E7","21.18","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 16:04:00.000","1.0E7","20.65","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 16:19:00.000","1.0E7","20.18","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 16:34:00.000","1.0E7","19.99","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 16:49:00.000","1.0E7","20.27","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 17:04:00.000","1.0E7","20.48","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 17:19:00.000","1.0E7","20.63","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 17:34:00.000","1.0E7","20.78","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 17:49:00.000","1.0E7","20.91","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 18:04:00.000","1.0E7","21.0","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 18:19:00.000","1.0E7","21.05","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 18:34:00.000","1.0E7","21.07","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 18:49:00.000","1.0E7","21.07","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 19:04:00.000","1.0E7","21.05","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 19:19:00.000","1.0E7","21.04","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 19:34:00.000","1.0E7","21.03","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 19:49:00.000","1.0E7","21.02","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 20:04:00.000","1.0E7","21.03","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 20:19:00.000","1.0E7","21.02","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 20:34:00.000","1.0E7","21.03","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 20:49:00.000","1.0E7","21.02","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 21:04:00.000","1.0E7","21.0","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 21:19:00.000","1.0E7","20.99","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 21:34:00.000","1.0E7","21.04","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 21:49:00.000","1.0E7","21.1","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 22:04:00.000","1.0E7","21.14","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 22:19:00.000","1.0E7","21.16","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 22:34:00.000","1.0E7","21.15","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 22:49:00.000","1.0E7","21.13","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 23:04:00.000","1.0E7","21.12","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 23:19:00.000","1.0E7","21.09","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 23:34:00.000","1.0E7","21.07","1.0","0.0","0.0","0.0","0.0"
"2019-01-11 23:49:00.000","1.0E7","21.05","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 00:04:00.000","1.0E7","21.04","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 00:19:00.000","1.0E7","21.02","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 00:34:00.000","1.0E7","21.0","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 00:49:00.000","1.0E7","21.0","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 01:04:00.000","1.0E7","20.99","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 01:19:00.000","1.0E7","20.98","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 01:34:00.000","1.0E7","20.97","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 01:49:00.000","1.0E7","20.96","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 02:04:00.000","1.0E7","20.95","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 02:19:00.000","1.0E7","20.95","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 02:34:00.000","1.0E7","20.94","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 02:49:00.000","1.0E7","20.95","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 03:04:00.000","1.0E7","20.99","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 03:19:00.000","1.0E7","21.04","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 03:34:00.000","1.0E7","21.1","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 03:49:00.000","1.0E7","21.14","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 04:04:00.000","1.0E7","21.14","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 04:19:00.000","1.0E7","21.13","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 04:34:00.000","1.0E7","21.11","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 04:49:00.000","1.0E7","21.08","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 05:04:00.000","1.0E7","21.03","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 05:19:00.000","1.0E7","21.0","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 05:34:00.000","1.0E7","20.99","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 05:49:00.000","1.0E7","20.99","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 06:04:00.000","1.0E7","20.98","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 06:19:00.000","1.0E7","20.97","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 06:34:00.000","1.0E7","20.97","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 06:49:00.000","1.0E7","20.96","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 07:04:00.000","1.0E7","20.95","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 07:19:00.000","1.0E7","20.94","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 07:34:00.000","1.0E7","20.94","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 07:49:00.000","1.0E7","20.93","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 08:04:00.000","1.0E7","20.91","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 08:19:00.000","1.0E7","20.9","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 08:34:00.000","1.0E7","20.87","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 08:49:00.000","1.0E7","14.37","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 09:04:00.000","1.0E7","11.66","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 09:19:00.000","1.0E7","11.26","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 09:34:00.000","1.0E7","15.12","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 09:49:00.000","1.0E7","20.1","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 10:04:00.000","1.0E7","22.55","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 10:19:00.000","1.0E7","14.74","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 10:34:00.000","1.0E7","14.68","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 10:49:00.000","1.0E7","15.04","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 11:04:00.000","1.0E7","14.88","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 11:19:00.000","1.0E7","16.53","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 11:34:00.000","1.0E7","18.3","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 11:49:00.000","1.0E7","13.71","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 12:04:00.000","1.0E7","13.02","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 12:19:00.000","1.0E7","12.96","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 12:34:00.000","1.0E7","12.84","1.0","0.0","0.0","0.0","0.0"
"2019-01-12 13:04:00.000","36.48","10.08","1.02","24920.0","24.07","27414.51","38341.41"
"2019-01-12 13:19:00.000","36.19","10.08","1.02","25120.0","24.28","27634.17","38642.83"
"2019-01-12 13:34:00.000","36.35","10.12","1.02","24990.0","24.14","27512.96","38440.65"
"2019-01-12 13:49:00.000","33.95","10.24","1.02","26660.0","25.94","29452.76","41019.14"
"2019-01-12 14:04:00.000","34.49","10.27","1.02","26230.0","25.48","28994.13","40347.87"
"2019-01-12 14:19:00.000","35.11","10.22","1.02","25800.0","25.02","28484.12","39692.59"
"2019-01-12 14:34:00.000","33.69","10.27","1.02","26850.0","26.14","29679.06","41300.2"
"2019-01-12 14:49:00.000","33.5","10.29","1.02","26990.0","26.29","29854.66","41515.69"
"2019-01-12 15:04:00.000","33.37","10.3","1.02","27080.0","26.4","29969.88","41667.78"
"2019-01-12 15:19:00.000","33.36","10.4","1.02","27020.0","26.34","29972.29","41566.51"
"2019-01-12 15:34:00.000","33.19","10.43","1.02","27130.0","26.47","30129.67","41744.95"
"2019-01-12 15:49:00.000","33.87","10.4","1.02","26610.0","25.9","29524.82","40943.87"
"2019-01-12 16:04:00.000","32.52","10.47","1.02","27660.0","27.04","30751.08","42558.64"
"2019-01-12 16:19:00.000","32.2","10.5","1.02","27910.0","27.32","31053.12","42945.77"
"2019-01-12 16:34:00.000","32.4","10.52","1.02","27730.0","27.12","30865.58","42662.86"
"2019-01-12 16:49:00.000","32.36","10.48","1.02","27790.0","27.18","30902.36","42759.61"
"2019-01-12 17:04:00.000","33.17","10.45","1.02","27140.0","26.47","30150.34","41752.71"
"2019-01-12 17:19:00.000","32.94","10.42","1.02","27350.0","26.7","30362.5","42081.22"
"2019-01-12 17:34:00.000","31.49","10.46","1.02","28580.0","28.03","31756.81","43972.06"
"2019-01-12 17:49:00.000","31.96","10.53","1.02","28110.0","27.53","31289.53","43245.3"
"2019-01-12 18:04:00.000","33.99","10.37","1.02","26540.0","25.82","29423.68","40832.77"
"2019-01-12 18:19:00.000","34.81","10.27","1.02","25990.0","25.22","28728.67","39977.37"
"2019-01-12 18:34:00.000","33.88","10.34","1.02","26650.0","25.93","29512.26","40994.69"
"2019-01-12 18:49:00.000","33.13","10.44","1.02","27180.0","26.51","30180.45","41811.55"
"2019-01-12 19:04:00.000","34.62","10.32","1.02","26090.0","25.34","28883.79","40141.22"
"2019-01-12 19:19:00.000","34.12","10.35","1.02","26450.0","25.72","29306.33","40692.47"
"2019-01-12 19:34:00.000","34.0","10.37","1.02","26530.0","25.81","29410.89","40811.35"
"2019-01-12 19:49:00.000","34.71","10.29","1.02","26040.0","25.28","28809.52","40064.96"
"2019-01-12 20:04:00.000","34.9","10.27","1.02","25910.0","25.14","28650.45","39863.88"
"2019-01-12 20:19:00.000","35.63","10.24","1.02","25410.0","24.6","28067.09","39085.67"
"2019-01-12 20:34:00.000","35.97","10.2","1.02","25190.0","24.36","27798.16","38748.0"
"2019-01-12 20:49:00.000","36.62","10.15","1.02","24780.0","23.92","27308.73","38121.08"
"2019-01-12 21:04:00.000","37.85","10.04","1.02","24050.0","23.14","26423.21","36998.54"
"2019-01-12 21:19:00.000","38.57","10.01","1.02","23610.0","22.68","25926.84","36329.74"
"2019-01-12 21:34:00.000","38.74","9.99","1.02","23520.0","22.58","25813.91","36187.17"
"2019-01-12 21:49:00.000","39.12","9.95","1.02","23320.0","22.36","25559.45","35869.64"
"2019-01-12 22:04:00.000","39.83","9.9","1.02","22930.0","21.96","25106.68","35283.73"
"2019-01-12 22:19:00.000","40.27","9.85","1.02","22720.0","21.72","24834.61","34951.04"
"2019-01-12 22:34:00.000","40.48","9.85","1.02","22600.0","21.6","24704.19","34767.66"
"2019-01-12 22:49:00.000","40.76","9.85","1.02","22440.0","21.43","24532.28","34525.38"
"2019-01-12 23:04:00.000","41.54","9.84","1.02","22020.0","21.0","24070.94","33880.21"
"2019-01-12 23:19:00.000","40.49","9.86","1.02","22580.0","21.58","24696.62","34740.12"
"2019-01-12 23:34:00.000","39.94","9.9","1.02","22870.0","21.89","25038.15","35184.65"
"2019-01-12 23:49:00.000","39.16","9.97","1.02","23280.0","22.32","25535.09","35813.72"
"2019-01-13 00:04:00.000","38.47","10.12","1.02","23610.0","22.68","25995.8","36321.53"
"2019-01-13 00:19:00.000","38.77","10.08","1.02","23450.0","22.51","25794.14","36076.17"
"2019-01-13 00:34:00.000","40.01","10.0","1.02","22770.0","21.79","24992.23","35027.45"
"2019-01-13 00:49:00.000","39.67","9.99","1.02","22970.0","22.0","25206.13","35338.3"
"2019-01-13 01:04:00.000","39.41","10.01","1.02","23110.0","22.15","25375.64","35555.44"
"2019-01-13 01:19:00.000","38.99","10.05","1.02","23340.0","22.39","25649.23","35900.68"
"2019-01-13 01:34:00.000","37.42","10.12","1.02","24270.0","23.38","26726.01","37337.3"
"2019-01-13 01:49:00.000","39.02","10.0","1.02","23350.0","22.4","25629.96","35921.44"
"2019-01-13 02:04:00.000","34.84","10.31","1.02","25930.0","25.17","28699.53","39895.75"
"2019-01-13 02:19:00.000","33.72","10.39","1.02","26740.0","26.03","29654.31","41131.44"
"2019-01-13 02:34:00.000","33.37","10.42","1.02","27000.0","26.32","29967.3","41534.28"
"2019-01-13 02:49:00.000","32.74","10.46","1.02","27480.0","26.85","30541.88","42283.87"
"2019-01-13 03:04:00.000","31.17","10.57","1.02","28790.0","28.27","32085.44","44287.75"
"2019-01-13 03:19:00.000","31.05","10.57","1.02","28900.0","28.39","32207.91","44460.55"
"2019-01-13 03:34:00.000","30.72","10.59","1.02","29190.0","28.71","32550.72","44906.58"
"2019-01-13 03:49:00.000","30.95","10.54","1.02","29010.0","28.51","32306.42","44632.95"
"2019-01-13 04:04:00.000","30.88","10.56","1.02","29070.0","28.57","32388.27","44721.51"
"2019-01-13 04:19:00.000","30.51","10.58","1.02","29410.0","28.94","32781.39","45240.39"
"2019-01-13 04:34:00.000","30.79","10.6","1.02","29120.0","28.63","32479.36","44800.57"
"2019-01-13 04:49:00.000","30.18","10.7","1.02","29630.0","29.19","33129.8","45578.89"
"2019-01-13 05:04:00.000","30.12","10.69","1.02","29700.0","29.27","33201.98","45695.01"
"2019-01-13 05:19:00.000","30.1","10.69","1.02","29710.0","29.29","33222.97","45714.35"
"2019-01-13 05:34:00.000","29.99","10.71","1.02","29810.0","29.4","33348.6","45865.6"
"2019-01-13 05:49:00.000","30.19","10.71","1.02","29610.0","29.18","33119.74","45558.51"
"2019-01-13 06:04:00.000","30.82","10.59","1.02","29100.0","28.61","32447.74","44774.1"
"2019-01-13 06:19:00.000","31.19","10.56","1.02","28780.0","28.26","32064.4","44277.73"
"2019-01-13 06:34:00.000","31.19","10.59","1.02","28760.0","28.24","32064.35","44241.44"
"2019-01-13 06:49:00.000","31.81","10.45","1.02","28300.0","27.72","31435.82","43532.67"
"2019-01-13 07:04:00.000","32.52","10.3","1.02","27790.0","27.17","30753.99","42760.25"
"2019-01-13 07:19:00.000","32.72","10.29","1.02","27630.0","26.99","30566.99","42509.37"
"2019-01-13 07:34:00.000","33.19","10.18","1.02","27310.0","26.63","30125.4","42013.94"
"2019-01-13 07:49:00.000","35.02","9.95","1.02","26050.0","25.26","28555.34","40074.72"
"2019-01-13 08:04:00.000","33.16","10.18","1.02","27340.0","26.67","30161.11","42068.37"
"2019-01-13 08:19:00.000","33.73","10.08","1.02","26950.0","26.23","29645.29","41458.08"
"2019-01-13 08:34:00.000","33.65","10.08","1.02","27020.0","26.31","29718.15","41567.2"
"2019-01-13 08:49:00.000","34.29","9.97","1.02","26590.0","25.84","29162.26","40905.77"
"2019-01-13 09:04:00.000","33.4","10.08","1.02","27210.0","26.52","29938.0","41865.48"
"2019-01-13 09:19:00.000","33.52","10.1","1.02","27110.0","26.41","29837.0","41704.67"
"2019-01-13 09:34:00.000","34.57","9.91","1.02","26420.0","25.65","28924.6","40640.51"
"2019-01-13 09:49:00.000","34.63","9.88","1.02","26390.0","25.62","28875.76","40606.15"
"2019-01-13 10:04:00.000","34.81","9.86","1.02","26270.0","25.48","28727.69","40412.33"
"2019-01-13 10:19:00.000","35.07","9.86","1.02","26070.0","25.28","28510.95","40112.3"
"2019-01-13 10:34:00.000","35.47","9.75","1.02","25860.0","25.04","28194.72","39780.03"
"2019-01-13 10:49:00.000","36.2","9.6","1.02","25440.0","24.58","27626.74","39142.66"
"2019-01-13 11:04:00.000","36.51","9.56","1.02","25250.0","24.37","27389.74","38842.94"
"2019-01-13 11:19:00.000","37.03","9.56","1.02","24890.0","23.99","27002.39","38295.33"
"2019-01-13 11:34:00.000","37.19","9.57","1.02","24780.0","23.88","26891.13","38128.19"
"2019-01-13 11:49:00.000","37.28","9.55","1.02","24740.0","23.83","26822.94","38056.1"
"2019-01-13 12:04:00.000","37.89","9.49","1.02","24370.0","23.44","26391.76","37497.09"
"2019-01-13 12:19:00.000","37.75","9.54","1.02","24440.0","23.51","26492.1","37594.62"
"2019-01-13 12:34:00.000","37.59","9.53","1.02","24540.0","23.62","26599.7","37754.43"
"2019-01-13 12:49:00.000","37.72","9.56","1.02","24440.0","23.51","26509.51","37594.83"
"2019-01-13 13:04:00.000","37.33","9.59","1.02","24670.0","23.76","26784.65","37958.11"
"2019-01-13 13:19:00.000","35.92","9.7","1.02","25570.0","24.72","27837.76","39334.24"
"2019-01-13 13:34:00.000","36.15","9.68","1.02","25420.0","24.56","27664.82","39104.88"
"2019-01-13 13:49:00.000","37.28","9.62","1.02","24680.0","23.78","26820.53","37973.42"
"2019-01-13 14:04:00.000","37.7","9.77","1.02","24310.0","23.4","26523.6","37407.15"
"2019-01-13 14:19:00.000","37.68","9.79","1.02","24310.0","23.4","26537.67","37401.72"
"2019-01-13 14:34:00.000","36.87","9.81","1.02","24830.0","23.95","27120.07","38199.31"
"2019-01-13 14:49:00.000","36.7","9.82","1.02","24940.0","24.07","27246.67","38369.05"
"2019-01-13 15:04:00.000","36.35","9.9","1.02","25130.0","24.27","27506.64","38659.5"
"2019-01-13 15:19:00.000","35.85","9.94","1.02","25450.0","24.62","27895.0","39154.58"
"2019-01-13 15:34:00.000","35.89","9.96","1.02","25410.0","24.58","27864.96","39094.72"
"2019-01-13 15:49:00.000","35.8","10.0","1.02","25450.0","24.62","27930.38","39148.07"
"2019-01-13 16:04:00.000","35.54","10.0","1.02","25630.0","24.82","28135.5","39437.31"
"2019-01-13 16:19:00.000","35.05","10.04","1.02","25960.0","25.18","28531.66","39944.77"
"2019-01-13 16:34:00.000","34.87","10.14","1.02","26030.0","25.26","28681.21","40045.9"
"2019-01-13 16:49:00.000","32.3","10.25","1.02","28010.0","27.39","30955.81","43091.91"
"2019-01-13 17:04:00.000","34.6","10.13","1.02","26240.0","25.48","28905.01","40369.96"
"2019-01-13 17:19:00.000","33.26","10.21","1.02","27230.0","26.55","30062.1","41899.1"
"2019-01-13 17:34:00.000","33.6","10.26","1.02","26930.0","26.23","29764.55","41426.85"
"2019-01-13 17:49:00.000","32.37","10.22","1.02","27980.0","27.36","30897.27","43047.64"
"2019-01-13 18:04:00.000","32.69","10.2","1.02","27730.0","27.08","30592.54","42653.92"
"2019-01-13 18:19:00.000","32.68","10.15","1.02","27770.0","27.12","30601.13","42715.69"
"2019-01-13 18:34:00.000","35.44","10.01","1.02","25700.0","24.89","28213.37","39531.65"
"2019-01-13 18:49:00.000","33.52","9.96","1.02","27210.0","26.5","29831.47","41854.9"
"2019-01-13 19:04:00.000","35.55","9.92","1.02","25680.0","24.86","28127.16","39506.4"
"2019-01-13 19:19:00.000","35.23","9.96","1.02","25890.0","25.09","28387.8","39832.02"
"2019-01-13 19:34:00.000","37.24","9.82","1.02","24580.0","23.69","26850.12","37817.76"
"2019-01-13 19:49:00.000","36.86","9.77","1.02","24870.0","23.99","27131.96","38264.0"
"2019-01-13 20:04:00.000","37.28","9.72","1.02","24620.0","23.72","26822.46","37875.08"
"2019-01-13 20:19:00.000","36.74","9.78","1.02","24940.0","24.06","27217.1","38366.92"
"2019-01-13 20:34:00.000","37.28","9.79","1.02","24580.0","23.68","26825.8","37812.31"
"2019-01-13 20:49:00.000","37.67","9.73","1.02","24350.0","23.44","26543.44","37468.31"
"2019-01-13 21:04:00.000","37.48","9.77","1.02","24460.0","23.55","26678.32","37626.48"
"2019-01-13 21:19:00.000","38.18","9.7","1.02","24050.0","23.12","26191.25","37006.46"
"2019-01-13 21:34:00.000","38.22","9.68","1.02","24050.0","23.11","26165.17","36992.83"
"2019-01-13 21:49:00.000","39.38","9.49","1.02","23450.0","22.47","25391.95","36080.47"
"2019-01-13 22:04:00.000","38.83","9.56","1.02","23740.0","22.78","25753.66","36524.02"
"2019-01-13 22:19:00.000","39.92","9.49","1.02","23140.0","22.14","25050.98","35597.75"
"2019-01-13 22:34:00.000","40.01","9.44","1.02","23110.0","22.11","24994.74","35560.74"
"2019-01-13 22:49:00.000","40.69","9.39","1.02","22760.0","21.73","24577.6","35016.1"
"2019-01-13 23:04:00.000","40.62","9.4","1.02","22790.0","21.77","24616.71","35063.34"
"2019-01-13 23:19:00.000","40.35","9.41","1.02","22940.0","21.92","24785.72","35291.52"
"2019-01-13 23:34:00.000","40.6","9.42","1.02","22790.0","21.77","24628.39","35063.01"
"2019-01-13 23:49:00.000","40.04","9.47","1.02","23080.0","22.08","24976.22","35511.25"
